wav/iwslt2024_bho-hi-1730-201932519117_21.wav	0	14.28
wav/iwslt2024_bho-hi-1730-201932519117_22.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201932519117_23.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201932519117_24.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201932519117_25.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201932519117_26.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201932519117_27.wav	0	5
wav/iwslt2024_bho-hi-1730-201932519117_28.wav	0	11.28
wav/iwslt2024_bho-hi-1730-201932519117_29.wav	0	8
wav/iwslt2024_bho-hi-1730-201932519117_31.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201932519117_32.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201932519117_34.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201932519117_35.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201932719451_1.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201932719451_2.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201932719451_3.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201932719451_4.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201932719451_5.wav	0	4
wav/iwslt2024_bho-hi-1730-201932719451_6.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201932719451_7.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201932719451_8.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201932719451_9.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201932719451_10.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201932719451_11.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201932719451_13.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201932719451_14.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201932719451_15.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201932719451_17.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201932719451_18.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201932719451_19.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201932719451_20.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201932719451_21.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201932719451_22.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201932719451_23.wav	0	12.76
wav/iwslt2024_bho-hi-1730-201932719451_24.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201932719451_25.wav	0	12.12
wav/iwslt2024_bho-hi-1730-201932719451_26.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201932719451_27.wav	0	10.72
wav/iwslt2024_bho-hi-1730-201932719451_28.wav	0	13.24
wav/iwslt2024_bho-hi-1730-201932719451_29.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201932719451_30.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201932719451_31.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201932719451_32.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201932719451_33.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201932819377_1.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201932819377_2.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201932819377_3.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201932819377_4.wav	0	11.16
wav/iwslt2024_bho-hi-1730-201932819377_7.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201932819377_8.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201932819377_9.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201932819377_10.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201932819377_11.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201932819377_12.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201932819377_13.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201932819377_14.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201932819377_15.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201932819377_16.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201932819377_17.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201932819377_18.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201932819377_19.wav	0	14.36
wav/iwslt2024_bho-hi-1730-201932819377_20.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201932819377_21.wav	0	11.88
wav/iwslt2024_bho-hi-1730-201932819377_22.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201932819377_23.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201932819377_24.wav	0	14.92
wav/iwslt2024_bho-hi-1730-201932819377_25.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201932819377_26.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201932819377_27.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201932819377_28.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201932819377_29.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201932819377_30.wav	0	12.72
wav/iwslt2024_bho-hi-1730-201932819377_31.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201932819377_32.wav	0	10.36
wav/iwslt2024_bho-hi-1730-201933118508_1.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201933118508_2.wav	0	13.16
wav/iwslt2024_bho-hi-1730-201933118508_3.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201933118508_4.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201933118508_5.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201933118508_6.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201933118508_7.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201933118508_8.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201933118508_9.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201933118508_10.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201933118508_12.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201933118508_13.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201933118508_14.wav	0	10.48
wav/iwslt2024_bho-hi-1730-201933118508_15.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201933118508_16.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201933118508_17.wav	0	12.16
wav/iwslt2024_bho-hi-1730-201933118508_18.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201933118508_19.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201933118508_20.wav	0	14.08
wav/iwslt2024_bho-hi-1730-201933118508_21.wav	0	13.24
wav/iwslt2024_bho-hi-1730-201933118508_22.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201933118508_23.wav	0	8
wav/iwslt2024_bho-hi-1730-201933118508_24.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201933118508_25.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201933118508_26.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201933118508_27.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201933118508_28.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201933118508_29.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201933118508_30.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201933118508_31.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201933118508_32.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201933118508_33.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201933118508_34.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201933118508_35.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201933183153_1.wav	0	10.68
wav/iwslt2024_bho-hi-1730-201933183153_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201933183153_3.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201933183153_4.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201933183153_5.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201933183153_6.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201933183153_7.wav	0	12.28
wav/iwslt2024_bho-hi-1730-201933183153_8.wav	0	14.2
wav/iwslt2024_bho-hi-1730-201933183153_9.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201933183153_10.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201933183153_11.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201933183153_12.wav	0	11
wav/iwslt2024_bho-hi-1730-201933183153_13.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201933183153_14.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201933183153_15.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201933183153_16.wav	0	9
wav/iwslt2024_bho-hi-1730-201933183153_17.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201933183153_18.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201933183153_19.wav	0	10.84
wav/iwslt2024_bho-hi-1730-201933183153_20.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201933183153_23.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201933183153_24.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201933183153_25.wav	0	6
wav/iwslt2024_bho-hi-1730-201933183153_26.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201933183153_27.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201933183153_28.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201933183153_29.wav	0	14.24
wav/iwslt2024_bho-hi-1730-201933183153_30.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201934192150_1.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201934192150_2.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201934192150_3.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201934192150_4.wav	0	8
wav/iwslt2024_bho-hi-1730-201934192150_5.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201934192150_6.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201934192150_7.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201934192150_8.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201934192150_9.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201934192150_10.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201934192150_11.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201934192150_12.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201934192150_13.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201934192150_14.wav	0	6
wav/iwslt2024_bho-hi-1730-201934192150_15.wav	0	14.44
wav/iwslt2024_bho-hi-1730-201934192150_16.wav	0	14.12
wav/iwslt2024_bho-hi-1730-201934192150_17.wav	0	11.64
wav/iwslt2024_bho-hi-1730-201934192150_18.wav	0	10.72
wav/iwslt2024_bho-hi-1730-201934192150_19.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201934192150_20.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201934192150_21.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201934192150_22.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201934192150_23.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201934192150_24.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201934192150_25.wav	0	6.76
wav/iwslt2024_bho-hi-1730-201934192150_26.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201934192150_27.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201934192150_28.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201934192150_29.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201934192150_30.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201934192150_31.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201934192150_32.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201934192150_33.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201934192150_34.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201934192150_35.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201934192150_36.wav	0	11.24
wav/iwslt2024_bho-hi-1730-201936192733_1.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201936192733_2.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201936192733_3.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201936192733_4.wav	0	11.04
wav/iwslt2024_bho-hi-1730-201936192733_5.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201936192733_6.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201936192733_7.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201936192733_8.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201936192733_9.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201936192733_10.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201936192733_11.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201936192733_12.wav	0	11.92
wav/iwslt2024_bho-hi-1730-201936192733_13.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201936192733_14.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201936192733_15.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201936192733_16.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201936192733_17.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201936192733_18.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201936192733_20.wav	0	12.24
wav/iwslt2024_bho-hi-1730-201936192733_21.wav	0	13.08
wav/iwslt2024_bho-hi-1730-201936192733_22.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201936192733_23.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201936192733_24.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201936192733_25.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201936192733_26.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201936192733_27.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201936192733_28.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201936192733_29.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201936192733_30.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201936192733_31.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201936192733_32.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201936192733_33.wav	0	6.76
wav/iwslt2024_bho-hi-1730-201937194633_1.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201937194633_2.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201937194633_3.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201937194633_4.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201937194633_5.wav	0	13.12
wav/iwslt2024_bho-hi-1730-201937194633_9.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201937194633_11.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201937194633_12.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201937194633_13.wav	0	15
wav/iwslt2024_bho-hi-1730-201937194633_14.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201937194633_15.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201937194633_16.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201937194633_18.wav	0	6
wav/iwslt2024_bho-hi-1730-201937194633_20.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201937194633_21.wav	0	14.68
wav/iwslt2024_bho-hi-1730-201937194633_22.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201937194633_23.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201938191950_1.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201938191950_2.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201938191950_3.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201938191950_4.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201938191950_5.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201938191950_6.wav	0	13.8
wav/iwslt2024_bho-hi-1730-201938191950_7.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201938191950_8.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201938191950_9.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201938191950_11.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201938191950_13.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201938191950_14.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201938191950_15.wav	0	8.64
wav/iwslt2024_bho-hi-1730-201938191950_16.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201938191950_17.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201938191950_18.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201938191950_19.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201938191950_20.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201938191950_21.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201938191950_22.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201938191950_23.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201938191950_24.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201938191950_25.wav	0	12
wav/iwslt2024_bho-hi-1730-201938191950_26.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201938191950_27.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201938191950_28.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201938191950_29.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201938191950_30.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201938191950_31.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201938191950_32.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201938191950_33.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201938191950_34.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201938191950_35.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201938191950_36.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201939193422_2.wav	0	14.8
wav/iwslt2024_bho-hi-1730-201939193422_3.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201939193422_4.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201939193422_5.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201939193422_6.wav	0	8
wav/iwslt2024_bho-hi-1730-201939193422_7.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201939193422_8.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201939193422_9.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201939193422_10.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201939193422_11.wav	0	14.44
wav/iwslt2024_bho-hi-1730-201939193422_12.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201939193422_13.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201939193422_14.wav	0	7
wav/iwslt2024_bho-hi-1730-201939193422_15.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201939193422_16.wav	0	11.04
wav/iwslt2024_bho-hi-1730-201939193422_18.wav	0	10.36
wav/iwslt2024_bho-hi-1730-201939193422_19.wav	0	11.96
wav/iwslt2024_bho-hi-1730-201939193422_20.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201939193422_21.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201939193422_22.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201939193422_24.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201939193422_25.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201939193422_26.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201939193422_27.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201939193422_28.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201941020525_1.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201941020525_2.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201941020525_3.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201941020525_6.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201941020525_8.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201941020525_9.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201941020525_10.wav	0	12.36
wav/iwslt2024_bho-hi-1730-201941020525_11.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201941020525_12.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201941020525_13.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201941020525_14.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201941020525_16.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201941020525_17.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201941020525_18.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201941020525_19.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201941020525_20.wav	0	6
wav/iwslt2024_bho-hi-1730-201941020525_21.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201941020525_22.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201941020525_23.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201941020525_24.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201941020525_25.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201941020525_26.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201941020525_27.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201941020525_28.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201941020525_29.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201941020525_30.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201941020525_31.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201941020525_32.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201941020525_33.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201941020525_34.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201941020525_35.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201941020525_37.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201941020525_39.wav	0	9
wav/iwslt2024_bho-hi-1730-201941020525_40.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201943193121_1.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201943193121_2.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201943193121_3.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201943193121_4.wav	0	11.88
wav/iwslt2024_bho-hi-1730-201943193121_5.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201943193121_6.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201943193121_7.wav	0	14.68
wav/iwslt2024_bho-hi-1730-201943193121_8.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201943193121_9.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201943193121_10.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201943193121_12.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201943193121_13.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201943193121_14.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201943193121_15.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201943193121_16.wav	0	12.92
wav/iwslt2024_bho-hi-1730-201943193121_17.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201943193121_18.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201943193121_19.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201943193121_21.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201943193121_22.wav	0	11.28
wav/iwslt2024_bho-hi-1730-201943193121_23.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201943193121_24.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201943193121_25.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201943193121_26.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201943193121_27.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201943193121_28.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201943193121_29.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201943193121_30.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201943193121_31.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201943193121_32.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201943193121_33.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201947182945_1.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201947182945_2.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201947182945_3.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201947182945_4.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201947182945_5.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201947182945_6.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201947182945_7.wav	0	11.48
wav/iwslt2024_bho-hi-1730-201947182945_8.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201947182945_9.wav	0	10.52
wav/iwslt2024_bho-hi-1730-201947182945_10.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201947182945_11.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201947182945_12.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201947182945_13.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201947182945_14.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201947182945_15.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201947182945_16.wav	0	12.64
wav/iwslt2024_bho-hi-1730-201947182945_17.wav	0	12.32
wav/iwslt2024_bho-hi-1730-201947182945_18.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201947182945_19.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201947182945_20.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201947182945_21.wav	0	4.68
wav/iwslt2024_bho-hi-1730-201947182945_22.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201947182945_23.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201947182945_24.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201947182945_25.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201947182945_26.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201947182945_27.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201947182945_28.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201947182945_29.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201947182945_30.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201947182945_32.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201947182945_33.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201947182945_34.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201947182945_35.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201947182945_37.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201948183511_2.wav	0	12.64
wav/iwslt2024_bho-hi-1730-201948183511_3.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201948183511_4.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201948183511_5.wav	0	15
wav/iwslt2024_bho-hi-1730-201948183511_7.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201948183511_9.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201948183511_10.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201948183511_11.wav	0	10.48
wav/iwslt2024_bho-hi-1730-201948183511_12.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201948183511_13.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201948183511_16.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201948183511_17.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201948183511_20.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201948183511_21.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201948183511_22.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201948183511_23.wav	0	8.64
wav/iwslt2024_bho-hi-1730-201948183511_24.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201948183511_25.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201948183511_26.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201948183511_27.wav	0	5.28
